策略编号,策略名称,Section,参数名,建议值说明,建议值,检测值,核查结果,加固提示,策略说明
1.1.1,强制密码历史,System Access,PasswordHistorySize,"[,24]","[,24]",,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/强制密码历史,此安全设置确定再次使用某个旧密码之前必须与某个用户帐户关联的唯一新密码数。该值必须介于 0 个和 24 个密码之间。此策略使管理员能够通过确保旧密码不被连续重新使用来增强安全性。默认值:在域控制器上为 24。在独立服务器上为 0。注意: 在默认情况下，成员计算机沿用各自域控制器的配置。若要维护密码历史的有效性，还要同时启用密码最短使用期限安全策略设置，不允许在密码更改之后立即再次更改密码。有关密码最短使用期限安全策略设置的信息，请参阅“密码最短使用期限”。
1.1.2,密码最长使用期限,System Access,MaximumPasswordAge,"[1,60]","[1,60]",,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/密码最长使用时间,此安全设置确定在系统要求用户更改某个密码之前可以使用该密码的期间(以天为单位)。可以将密码设置为在某些天数(介于 1 到 999 之间)后到期，或者将天数设置为 0，指定密码永不过期。如果密码最长使用期限介于 1 和 999 天之间，密码最短使用期限必须小于密码最长使用期限。如果将密码最长使用期限设置为 0，则可以将密码最短使用期限设置为介于 0 和 998 天之间的任何值。注意: 安全最佳操作是将密码设置为 30 到 90 天后过期，具体取决于您的环境。这样，攻击者用来破解用户密码以及访问网络资源的时间将受到限制。默认值: 42。
1.1.3,密码最短使用期限,System Access,MinimumPasswordAge,"[1,]","[1,]",,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/密码最短使用时间,此安全设置确定在用户更改某个密码之前必须使用该密码一段时间(以天为单位)。可以设置一个介于 1 和 998 天之间的值，或者将天数设置为 0，允许立即更改密码。密码最短使用期限必须小于密码最长使用期限，除非将密码最长使用期限设置为 0，指明密码永不过期。如果将密码最长使用期限设置为 0，则可以将密码最短使用期限设置为介于 0 和 998 之间的任何值。如果希望“强制密码历史”有效，则需要将密码最短使用期限设置为大于 0 的值。如果没有设置密码最短使用期限，用户则可以循环选择密码，直到获得期望的旧密码。默认设置没有遵从此建议，以便管理员能够为用户指定密码，然后要求用户在登录时更改管理员定义的密码。如果将密码历史设置为 0，用户将不必选择新密码。因此，默认情况下将“强制密码历史”设置为 1。默认值:在域控制器上为 1。在独立服务器上设置为 0。注意: 在默认情况下，成员计算机沿用各自域控制器的配置。
1.1.4,密码长度最小值,System Access,MinimumPasswordLength,"[14,]","[14,]",,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/密码最短长度,此安全设置确定用户帐户密码包含的最少字符数。可以将值设置为介于 1 和 14 个字符之间，或者将字符数设置为 0 以确定不需要密码。默认值:在域控制器上为 7。在独立服务器上为 0。注意: 在默认情况下，成员计算机沿用各自域控制器的配置。
1.1.5,密码必须符合复杂性要求,System Access,PasswordComplexity,0:禁用;1:启用,启用,,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/密码必须符合复杂性要求,此安全设置确定密码是否必须符合复杂性要求。如果启用此策略，密码必须符合下列最低要求:不能包含用户的帐户名，不能包含用户姓名中超过两个连续字符的部分、至少有六个字符长。包含以下四类字符中的三类字符:英文大写字母(A 到 Z)、英文小写字母(a 到 z)、10 个基本数字(0 到 9)、非字母字符(例如 !、$、#、%)。在更改或创建密码时执行复杂性要求。默认值:在域控制器上启用。在独立服务器上禁用。注意: 在默认情况下，成员计算机沿用各自域控制器的配置。
1.1.6,用可还原的加密来储存密码,System Access,ClearTextPassword,0:禁用;1:启用,禁用,,,计算机配置/Windows 设置/安全设置/帐户策略/密码策略/用可还原的加密来储存密码,此安全设置确定操作系统是否使用可还原的加密来储存密码。此策略为某些应用程序提供支持，这些应用程序使用的协议需要用户密码来进行身份验证。使用可还原的加密储存密码与储存纯文本密码在本质上是相同的。因此，除非应用程序需求比保护密码信息更重要，否则绝不要启用此策略。通过远程访问或 Internet 身份验证服务(IAS)使用质询握手身份验证协议(CHAP)验证时需要设置此策略。在 Internet 信息服务(IIS)中使用摘要式身份验证时也需要设置此策略。默认值: 禁用。
1.2.1,账户锁定时间,System Access,LockoutDuration,"[15,]","[15,]",,,计算机配置/Windows 设置/安全设置/帐户策略/账户锁定策略/账户锁定时间,"此安全设置确定锁定帐户在自动解锁之前保持锁定的分钟数。可用范围从 0 到 99,999 分钟。如果将帐户锁定时间设置为 0，帐户将一直被锁定直到管理员明确解除对它的锁定。如果定义了帐户锁定阈值，则帐户锁定时间必须大于或等于重置时间。默认值: 无，因为只有在指定了帐户锁定阈值时，此策略设置才有意义。"
1.2.2,账户锁定阈值,System Access,LockoutBadCount,"[1,10]","[1,10]",,,计算机配置/Windows 设置/安全设置/帐户策略/账户锁定策略/账户锁定阈值,此安全设置确定导致用户帐户被锁定的登录尝试失败的次数。在管理员重置锁定帐户或帐户锁定时间期满之前，无法使用该锁定帐户。可以将登录尝试失败次数设置为介于 0 和 999 之间的值。如果将值设置为 0，则永远不会锁定帐户。在使用 Ctrl+Alt+Del 或密码保护的屏幕保护程序锁定的工作站或成员服务器上的密码尝试失败将计作登录尝试失败。默认值: 0。
1.2.3,重置账户锁定计数器,System Access,ResetLockoutCount,"[15,]","[15,]",,,计算机配置/Windows 设置/安全设置/帐户策略/账户锁定策略/重置账户锁定计数器,"此安全设置确定在某次登录尝试失败之后将登录尝试失败计数器重置为 0 次错误登录尝试之前需要的时间。可用范围是 1 到 99,999 分钟。如果定义了帐户锁定阈值，此重置时间必须小于或等于帐户锁定时间。默认值: 无，因为只有在指定了帐户锁定阈值时，此策略设置才有意义。"
2.1.1,审核登录事件,Event Audit,AuditLogonEvents,"0:无审核;1:成功;2:失败;3:成功,失败",失败,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/审核策略/审核登录事件,此安全设置确定 OS 是否对尝试登录此计算机或从中注销的用户的每个实例进行审核。在已登录用户帐户的登录会话终止时，将生成注销事件。如果定义此策略设置，则管理员可以指定是仅审核成功、仅审核失败、同时审核成功和失败还是根本不审核这些事件(即既不审核成功也不审核失败)。
2.1.2,审核账户登录事件,Event Audit,AuditAccountLogon,"0:无审核;1:成功;2:失败;3:成功,失败",失败,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/审核策略/审核账户登录事件,此安全设置确定 OS 是否在此计算机每次验证帐户凭据时进行审核。在计算机对其具有权威性的帐户凭据进行验证时会生成帐户登录事件。域成员和未加入域的计算机对其本地帐户具有权威性；域控制器对该域中的帐户全都具有权威性。凭证验证可能支持本地登录，或者，对于域控制器上的 Active Directory 域帐户的情况，可能支持在另一台计算机上登录。由于凭据验证是无状态的，因此帐户登录事件没有相应的注销事件。如果定义此策略设置，则管理员可以指定是仅审核成功、仅审核失败、同时审核成功和失败还是根本不审核这些事件(即既不审核成功也不审核失败)。客户端版本上的默认值:凭据验证: 无审核Kerberos 服务票证操作: 无审核。其他帐户登录事件: 无审核。Kerberos 身份验证服务: 无审核。服务器版本上的默认值:凭据验证: 成功。Kerberos 服务票证操作: 成功。其他帐户登录事件: 无审核。Kerberos 身份验证服务: 成功
2.1.3,审核账户管理,Event Audit,AuditAccountManage,"0:无审核;1:成功;2:失败;3:成功,失败","成功,失败",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/审核策略/审核账户管理,此安全设置确定是否审核计算机上的每个帐户管理事件。帐户管理事件示例包括:创建、更改或删除用户帐户或组。重命名、禁用或启用用户帐户。设置或更改密码。如果定义此策略设置，可以指定是审核成功、审核失败还是根本不审核事件类型。成功审核在任何帐户管理事件成功时生成审核条目。失败审核在任何帐户管理事件失败时生成审核条目。若要将该值设置为“无审核”，请在此策略设置的“属性”对话框中选中“定义这些策略设置”复选框，然后清除“成功”和“失败”复选框。
2.2.1,作为受信任的呼叫方访问凭据管理器,Privilege Rights,setrustedcredmanaccessprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/作为受信任的呼叫方访问凭据管理器,在备份/还原期间凭据管理器使用此设置。任何帐户都不应该拥有此权限，因为该权限仅分配给 Winlogon。如果将该权限分配给其他实体，则可能会泄露用户保存的凭据。
2.2.2,从网络访问此计算机,Privilege Rights,senetworklogonright,"Administrators,Backup Operators,Users,Everyone","Administrators,Backup Operators,Users,Everyone",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/从网络访问此计算机,此用户权限确定允许哪些用户和组通过网络连接到计算机。此用户权限不影响远程桌面服务。注意: 在以前版本的 Windows Server 中，远程桌面服务称为终端服务。工作站和服务器上的默认值:Administrators、Backup Operators、Users、Everyone。域控制器上的默认值:Administrators、Authenticated、Users、Enterprise Domain Controllers、Everyone、Pre-Windows 2000 Compatible Access
2.2.3,以操作系统方式执行,Privilege Rights,setcbprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/以操作系统方式执行,此用户权限允许某个进程模拟任意用户而无须进行身份验证。因此该进程可以与该用户一样获得对本地资源的访问权限。需要此权限的进程应该使用已经包括此权限的 LocalSystem 帐户，而不是使用分配了该权限的独立用户帐户。如果您的组织仅使用属于 Windows Server 2003 家族成员的服务器，则不需要将此权限分配给用户。但是，如果您的组织使用运行 Windows 2000 或 Windows NT 4.0 的服务器，则需要分配该权限才能使用以纯文本格式交换密码的应用程序。分配该用户权限可能存在安全风险。只将该用户权限分配给可信用户。
2.2.4,将工作站添加到域,Privilege Rights,semachineaccountprivilege,Administrators(DC only),,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/将工作站添加到域,此安全设置仅对域控制器有效。默认情况下，任何已经过身份验证的用户都具有此权限并可以在该域中最多创建 10 个计算机帐户。将计算机帐户添加到域使计算机能够参加基于 Active Directory 的网络。例如，将工作站添加到域使工作站能够识别存在于 Active Directory 中的帐户和组。默认: 域控制器上已经通过身份验证的用户。注意: 在 Active Directory 计算机容器上具有创建计算机对象权限的用户也可以在该域中创建计算机帐户。差异在于在该容器上具有权限的用户并不受限于仅创建 10 个计算机帐户。此外，通过将工作站添加到域创建的计算机帐户将域管理员作为计算机帐户的所有者，而通过在计算机容器上的权限创建的计算机帐户将创建者作为计算机帐户的所有者。如果某个用户具有容器上的权限，同时具有将工作站添加到域用户权限，则会基于计算机容器权限而不是基于该用户权限添加该计算机。
2.2.5,为进程调整内存配额,Privilege Rights,seincreasequotaprivilege,"Administrators,Local Service,Network Service","Administrators,Local Service,Network Service",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/为进程调整内存配额,此权限确定谁可以更改进程可消耗的最大内存。此用户权限是在默认域控制器组策略对象(GPO)以及工作站和服务器的本地安全策略中进行定义的。注意: 此权限对于系统调整非常有用，但它可能被误用，例如，在拒绝服务攻击中。默认值: Administrators、Local Service、Network Service。
2.2.6,允许本地登录,Privilege Rights,seinteractivelogonright,"Administrators,Backup Operators,Power Users,Users,Guest","Administrators,Backup Operators,Power Users,Users,Guest",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/允许本地登录,确定哪些用户可以登录到该计算机。修改此设置可能会影响与客户端、服务和应用程序的兼容性。默认值:在工作站和服务器上: Administrators、Backup Operators、Power Users、Users 和 Guest。在域控制器上: Account Operators、Administrators、Backup Operators 和 Print Operators。
2.2.7,允许通过远程桌面服务登录,Privilege Rights,seremoteinteractivelogonright,"Administrators,Remote Desktop Users","Administrators,Remote Desktop Users",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/允许通过远程桌面服务登录,此安全设置确定哪些用户或组具有作为远程桌面服务客户端登录的权限。默认值:在工作站和服务器上: Administrators、Remote Desktop Users。在域控制器上: Administrators。此设置对尚未更新到 Service Pack 2 的 Windows 2000 计算机无任何效果。
2.2.8,备份文件和目录,Privilege Rights,sebackupprivilege,"Administrators,Backup Operators","Administrators,Backup Operators",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/备份文件和目录,此用户权限确定哪些用户可以绕过文件和目录、注册表和其他永久对象权限进行系统备份。特殊情况下，此用户权限类似于向系统上所有文件和文件夹涉及到的用户或组授予下列权限:遍历文件夹/执行文件、列出文件/读取数据、读取属性、读取扩展属性、读取权限。分配此用户权限可能有安全风险。由于没有办法确定用户是否正在备份数据、窃取数据或复制数据以进行分发，请仅向受信任的用户分配此用户权限。工作站和服务器上的默认值: Administrators、Backup Operators。域控制器和服务器上的默认值: Administrators、Backup Operators、Server Operators
2.2.9,更改系统时间,Privilege Rights,sesystemtimeprivilege,"Administrators,Local Service","Administrators,Local Service",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/更改系统时间,此用户权限确定哪些用户和组可以更改计算机内部时钟上的日期和时间。分配了此用户权限的用户可以影响事件日志的外观。如果已更改了系统时间，则记录的事件将反映此新时间，而不是事件发生的实际时间。此用户权限是在默认域控制器组策略对象(GPO)以及工作站和服务器的本地安全策略中进行定义的。工作站和服务器上的默认值:Administrators、Local Service。域控制器上的默认值:Administrators、Server Operators、Local Service
2.2.10,更改时区,Privilege Rights,setimezoneprivilege,"Administrators,LOCAL SERVICE","Administrators,LOCAL SERVICE",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/更改时区,该用户权限确定哪些用户和组可以更改计算机用于显示本地时间(计算机的系统时间加上时区偏移)的时区。系统时间本身是绝对的，因此不受时区变化的影响。该用户权限是在默认域控制器组策略对象(GPO)以及工作站和服务器的本地安全策略中定义的。默认值: 管理员、用户
2.2.11,创建一个页面文件,Privilege Rights,secreatepagefileprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/创建一个页面文件,此用户权限确定哪些用户和组可以调用内部应用程序编程接口(API)创建页面文件和更改页面文件的大小。此用户权限供操作系统内部使用，且通常不需要分配给任何用户。有关如何为某个给定的驱动器指定页面文件大小的信息，请参阅“更改虚拟内存页面文件的大小”。默认值: Administrators。
2.2.12,创建一个令牌对象,Privilege Rights,SeCreateTokenPrivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/创建一个令牌对象,此安全设置确定进程可以使用哪些帐户创建令牌，该令牌接着可以在进程使用内部应用程序编程接口(API)创建访问令牌时用于获取任何本地资源的访问权限。此用户权限供操作系统内部使用。除非必要，请不要将此用户权限分配给本地系统之外的用户、组或进程。分配此用户权限可能有安全风险。请不要将此用户权限分配给不希望其接管系统的任何用户、组或进程。
2.2.13,创建全局对象,Privilege Rights,secreateglobalprivilege,"Administrators,Local Service,Network Service,Service","Administrators,Local Service,Network Service,Service",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/创建全局对象,此安全设置确定用户是否可以创建所有会话都可以使用的全局对象。没有此用户权限的用户仍可以创建特定于其自身的会话的对象。可以创建全局对象的用户会影响在其他用户的会话下运行的进程，这样会导致应用程序失败或数据损坏。分配此用户权限可能有安全风险。请仅向受信任的用户分配此用户权限。默认值:Administrators、Local Service、Network Service、Service
2.2.14,创建永久共享对象,Privilege Rights,secreatepermanentprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/创建永久共享对象,此用户权限确定进程可以使用哪些帐户利用对象管理器创建目录对象。此用户权限供操作系统内部使用，且对于扩展对象命名空间的内核模式组件非常有用。因为已经将此用户权限分配给了内核模式下运行的组件，所以就没有必要再专门分配此用户权限。
2.2.15,创建符号链接,Privilege Rights,secreatesymboliclinkprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/创建符号链接,此权限确定用户是否可以从登录的计算机创建符号链接。默认值: Administrator。此权限应当仅授予受信任用户。符号链接可能暴露应用程序在设计上无法进行处理的安全漏洞。注意：此设置可以与符号链接文件系统设置一起使用，后者可使用命令行实用程序进行操作，以便控制计算机上允许的各种符号链接。有关 fsutil 和符号链接的详细信息，请在命令行中键入“fsutil behavior set symlinkevalution /?”。
2.2.16,调试程序,Privilege Rights,sedebugprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/调试程序,此用户权限确定哪些用户可以将调试程序连接到任何进程或连接到内核。不需要将此用户权限分配给正在调试自己的应用程序的开发人员。调试新系统组件的开发人员将需要此用户权限来执行相应操作。此用户权限提供对敏感和关键系统组件的完全访问权限。分配此用户权限可能有安全风险。请仅向受信任的用户分配此用户权限。默认值: Administrators
2.2.17,拒绝从网络访问此计算机,Privilege Rights,sedenynetworklogonright,Guest,Guest,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/拒绝从网络访问此计算机,此安全设置确定要防止哪些用户通过网络访问计算机。如果用户帐户受制于此策略设置和“从网络访问此计算机”策略设置，则前者会取代后者。默认值:Guest
2.2.18,拒绝作为批处理作业登录,Privilege Rights,sedenybatchlogonright,Guests,Guests,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/拒绝作为批处理作业登录,此安全设置确定要防止哪些帐户作为批处理作业登录。如果用户帐户受制于此策略设置和“作为批处理作业登录”策略设置，则前者会取代后者。
2.2.19,拒绝作为服务登录,Privilege Rights,sedenyservicelogonright,Guests,Guests,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/拒绝作为服务登录,此安全设置确定要防止哪些服务帐户将进程注册为服务。如果帐户受制于此策略设置和“作为服务登录”策略设置，则前者会取代后者。注意: 此安全设置不适用于系统、本地服务或网络服务帐户。
2.2.20,拒绝本地登录,Privilege Rights,sedenyinteractivelogonright,Guests,Guests,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/拒绝本地登录,此安全设置确定要防止哪些用户在该计算机上登录。如果帐户受制于此策略设置和“允许本地登录”策略设置，则前者会取代后者。如果将此安全策略应用到 Everyone 组，则没有人能够在本地登录。
2.2.21,拒绝通过远程桌面服务登录,Privilege Rights,sedenyremoteinteractivelogonright,"Guests,Local account","Guests,Local account",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/拒绝通过远程桌面服务登录,此安全设置确定禁止哪些用户和组作为远程桌面服务客户端登录。此设置对尚未更新到 Service Pack 2 的 Windows 2000 计算机无任何效果。
2.2.22,信任计算机和用户帐户可以执行委派,Privilege Rights,seenabledelegationprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/信任计算机和用户帐户可以执行委派,信任计算机和用户帐户可以执行委派。此安全设置确定哪些用户可以在用户或计算机对象上设置“已为委派信任”设置。被授予此权限的用户或对象必须具有对用户或计算机对象上的帐户控制标志的写入访问权限。在已为委派信任的计算机上(或用户环境下)运行的服务器进程可以使用客户端委派的凭据访问另一台计算机上的资源，只要该客户端帐户没有设置“帐户无法委派”帐户控制标志。此用户权限是在默认域控制器组策略对象(GPO)以及工作站和服务器的本地安全策略中进行定义的。误用此用户权限或误用“已为委派信任”设置会使网络易受使用特洛伊木马程序的复杂攻击，该程序会模拟进入的客户端并使用它们的凭据来获取对网络资源的访问权限。默认值: 在域控制器上为 Administrators。
2.2.23,从远程系统强制关机,Privilege Rights,setakeownershipprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/从远程系统强制关机,此安全设置确定允许哪些用户从网络上的远程位置关闭计算机。误用此用户权限会导致拒绝服务。此用户权限是在默认域控制器组策略对象(GPO)以及工作站和服务器的本地安全策略中进行定义的。默认值:在工作站和服务器上: Administrators。在域控制器上: Administrators、Server Operators。
2.2.24,生成安全审核,Privilege Rights,setakeownershipprivilege,"Local System,Network Service","Local System,Network Service",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/生成安全审核,此安全设置确定进程可以使用哪些帐户将项目添加到安全日志中。安全日志用于跟踪未授权的系统访问。如果启用了“审核: 如果无法记录安全审核，则立即关闭系统”安全策略设置，则误用此用户权限会导致生成许多审核事件，可能隐藏攻击证据或导致拒绝服务。有关详细信息，请参阅“审核: 如果无法记录安全审核，则立即关闭系统”默认值: Local System、Network Service。
2.2.25,身份验证后模拟客户端,Privilege Rights,seassignprimarytokenprivilege,"Administrators,LOCAL SERVICE,NETWORK SERVICE,SERVICE","Administrators,LOCAL SERVICE,NETWORK SERVICE,SERVICE",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/身份验证后模拟客户端,将此权限分配给用户使代表该用户运行的程序能够模拟客户端。此种模拟要求此用户权限可防止未经授权的用户说服客户端连接(例如，通过远程过程调用(RPC)或命名管道)到他们已创建的服务，然后模拟该客户端，这样会将未经授权的用户的权限提升至管理级别或系统级别。分配此用户权限可能有安全风险。请仅向受信任的用户分配此用户权限。默认值:Administrators、Local Service、Network Service、Service。注意: 默认情况下，由服务控制管理器启动的服务已将内置 Service 组添加到它们的访问令牌中。由组件对象模型(COM)基础架构启动的且被配置为在特定帐户下运行的 COM 服务器也已将 Service 组添加到它们的访问令牌中。结果，这些服务在启动时就获得此用户权限。此外，如果下列任何条件存在，用户也可以模拟访问令牌。正在被模拟的访问令牌专供此用户。在此登录会话中用户通过使用显式凭据登录到网络创建访问令牌。请求的级别比 Impersonate 低，如 Anonymous 或 Identify。因为这些因素，所以用户通常不需要此用户权限。有关详细信息，请在 Microsoft Platform SDK 中搜索 “SeImpersonatePrivilege”。如果启用此设置，以前具有 Impersonate 权限的程序可能丢失该权限，并且可能无法运行。
2.2.26,提高计划优先级,Privilege Rights,seincreasebasepriorityprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/提高计划优先级,此安全设置确定哪些帐户可以使用对另一个进程具有 Write Property 访问权限的进程来提高分配给其他进程的执行优先级。具有此权限的用户可以通过任务管理器用户界面更改进程的计划优先级。默认值: Administrators。
2.2.27,加载和卸载设备驱动程序,Privilege Rights,seloaddriverprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/加载和卸载设备驱动程序,此用户权限确定哪些用户可以将设备驱动程序或其他代码动态加载到内核模式中以及从中卸载。此用户权限不适用于即插即用设备驱动程序。建议不要将此权限分配给其他用户。分配此用户权限可能有安全风险。不要将此用户权限分配给不希望其接管系统的任何用户、组或进程。工作站和服务器上的默认值: Administrators。域控制器上的默认值:Administrators、Print Operators
2.2.28,锁定内存页,Privilege Rights,selockmemoryprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/锁定内存页,此安全设置确定哪些帐户可以使用进程将数据保持在物理内存中，这样可防止系统将数据分页到磁盘上的虚拟内存中。行使此权限会因降低可用随机存取内存(RAM)的数量而显著影响系统性能。
2.2.29,作为批处理作业登录,Privilege Rights,sebatchlogonright,"Administrators,Backup Operators","Administrators,Backup Operators",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/作为批处理作业登录,此安全设置使用户能够通过批处理队列实用程序登录，并仅提供用于与旧版本的 Windows 的兼容性。例如，当用户通过任务计划程序提交作业时，该任务计划程序将用户作为批处理用户而不是作为交互式用户登录。默认值: Administrators、Backup Operators。
2.2.30,管理审核和安全日志,Privilege Rights,sesecurityprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/管理审核和安全日志,此安全设置确定哪些用户可以为各种资源(如文件、Active Directory 对象和注册表项)指定对象访问审核选项。此安全设置通常不允许用户启用文件和对象访问审核。若要启用此审核，则必须在 Computer Configuration/Windows Settings/Security Settings/Local Policies/Audit Policies 中配置审核对象访问设置。您可以在事件查看器的安全日志中查看审核过的事件。具有此权限的用户还可以查看和清除安全日志。默认值: Administrators。
2.2.31,修改一个对象标签,Privilege Rights,serelabelprivilege,No One,No One,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/修改一个对象标签,此权限确定哪些用户帐户可以修改对象(例如文件、注册表项或其他用户所拥有的进程)的完整性标签。在用户帐户下运行的进程可以将该用户所拥有的对象标签修改为没有此权限的更低级别。
2.2.32,修改固件环境值,Privilege Rights,sesystemenvironmentprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/修改固件环境值,此安全设置确定谁可以修改固件环境值。固件环境变量是在非基于 x86 的计算机的稳定 RAM 中存储的设置。该设置的效果依赖于处理器。在基于 x86 的计算机中，可以通过分配此用户权限修改的唯一固件环境值是“最近一次的正确配置”设置，此设置应该仅由系统修改。在基于 Itanium 的计算机中，启动信息存储在稳定 RAM 中。若要运行 bootcfg.exe 和更改系统属性中“启动和恢复”上的默认操作系统设置，必须向用户分配此用户权限。在所有计算机上安装或升级 Windows 都需要此用户权限。注意: 此安全设置不影响可以修改显示在系统属性的“高级”选项卡上的系统环境变量和用户环境变量的用户。有关如何修改这些变量的信息，请参阅“添加或更改环境变量的值”。默认值: Administrators。
2.2.33,执行卷维护任务,Privilege Rights,semanagevolumeprivilege,Administrators,Administrators,,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/执行卷维护任务,此安全设置确定哪些用户和组可以在卷上运行维护任务，如远程碎片整理。分配此用户权限时请小心。具有此用户权限的用户可以浏览磁盘及将文件扩展到包含其他数据的内存中。当打开扩展的文件时，用户可能能够读取和修改获得的数据。默认值: Administrators
2.2.34,配置文件单个进程,Privilege Rights,seprofilesingleprocessprivilege,"Administrators,Power Users","Administrators,Power Users",,,计算机配置/Windows 设置/安全设置/帐户策略/本地策略/用户权限分配/配置文件单个进程,此安全设置确定哪些用户可以使用性能监视工具来监视非系统进程的性能。默认值: Administrators、Power users。
