策略编号,策略名称,Section,参数名,建议值说明,建议值,检测值,核查结果,加固提示,策略说明
2.3.9.5,Microsoft 网络服务器: 服务器 SPN 目标名称验证级别,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/SmbServerNameHardeningLevel,"4,0:关闭;4,1:由客户端提供时接受;4,2:客户端要求",关闭,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制具有共享文件夹或打印机的计算机(服务器)对客户端计算机使用服务器消息块(SMB)协议创建会话时提供的服务主体名称(SPN)执行的验证级别。服务器消息块(SMB)协议为文件和打印共享以及其他网络操作(如远程 Windows 管理)提供基础。SMB 协议支持在 SMB 客户端提供的身份验证 BLOB 内对 SMB 服务器服务主体名称(SPN)进行验证，以防止对 SMB 服务器进行的一类攻击，称为 SMB 中继攻击。此设置会影响 SMB1 和 SMB2。此安全设置确定 SMB 服务器对 SMB 客户端尝试建立到 SMB 服务器的会话时提供的服务主体名称(SPN)执行的验证级别。选项如下：关闭 - 不需要 SPN 或 SMB 服务器不需要通过 SMB 客户端验证 SPN。在由客户端提供时接受 - SMB 服务器将接受并验证 SMB 客户端提供的 SPN，并允许在 SPN 本身与 SMB 服务器的 SPN 列表匹配时建立该会话。如果 SPN 不匹配，则系统将拒绝该 SMB 客户端的会话请求。客户端需要 - SMB 客户端必须在会话设置中发送 SPN 名称，并且提供的 SPN 名称必须与请求建立连接的 SMB 服务器匹配。如果客户端没有提供任何 SPN，或者提供的 SPN 不匹配，则系统将拒绝会话。默认: 关闭所有的 Windows 操作系统都支持客户端 SMB 组件和服务器端 SMB 组件。此设置影响服务器 SMB 行为，应认真评估并测试其实施情况，以防止中断文件和打印服务功能。有关实施和使用此设置来保护 SMB 服务器的其他信息，请访问 Microsoft 网站(https://go.microsoft.com/fwlink/?LinkId=144505)。
2.3.10.2,网络访问: 不允许匿名枚举 SAM帐户,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/RestrictAnonymousSAM,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定将哪些附加权限授予连接到计算机的匿名连接。Windows 允许匿名用户执行某些操作，如枚举域帐户和网络共享的名称。这很方便。例如，当管理员希望将访问权限授予不维护相互信任的受信任域中的用户时。此安全选项允许将附加限制按如下方式用于匿名连接:已启用: 不允许枚举 SAM 帐户。此选项在资源的安全权限中将 Everyone 替换为“已通过身份验证的用户”。已禁用: 无附加限制。依赖于默认权限。工作站上的默认设置: 已启用。服务器上的默认设置: 已启用。重要信息此策略对域控制器没有影响。
2.3.10.3,网络访问: 不允许 SAM 帐户和共享的匿名枚举,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/RestrictAnonymous,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定是否允许 SAM 帐户和共享的匿名枚举。Windows 允许匿名用户执行某些活动，如枚举域帐户和网络共享的名称。这很方便，例如当管理员希望将访问权限授予不维护相互信任的受信任域中的用户时。如果不希望允许 SAM 帐户和共享的匿名枚举，请启用此策略。
2.3.10.4,网络访问: 不允许存储网络身份验证的密码和凭据,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/DisableDomainCreds,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定凭据管理器是否保存通过域身份验证的密码和凭据，以备日后使用。如果启用此设置，则凭据管理器不会将密码和凭据存储在计算机上。如果禁用或未配置此策略设置，则凭据管理器会将密码和凭据存储在计算机上，以便以后用于域身份验证。注意: 配置此安全设置时，所做的更改将在重新启动 Windows 后生效。默认值: 禁用。
2.3.10.5,网络访问: 将 Everyone 权限应用于匿名用户,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/EveryoneIncludesAnonymous,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定将哪些附加权限授予连接到计算机的匿名连接。Windows 允许匿名用户执行某些活动，如枚举域帐户和网络共享的名称。这很方便，例如当管理员希望将访问权限授予不维护相互信任的受信任域中的用户时。默认情况下，Everyone 安全标识符(SID)会从为匿名连接创建的令牌中删除。因此，授予 Everyone 组的权限不会应用于匿名用户。如果设置此选项，匿名用户仅可以访问其拥有明确权限的资源。如果启用此策略，会将 Everyone SID 添加到为匿名连接创建的令牌。在这种情况下，匿名用户可以访问 Everyone 组拥有权限的所有资源。默认设置: 禁用。
2.3.10.6,网络访问: 可匿名访问的命名管道,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/NullSessionPipes,"7,",none,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定哪些通信会话(管道)将具有允许匿名访问的属性和权限。
2.3.10.7,网络访问：可远程访问的注册表路径,Registry Values,MACHINE/System/CurrentControlSet/Control/SecurePipeServers/Winreg/AllowedExactPaths/Machine,System/CurrentControlSet/Control/ProductOptions System/CurrentControlSet/Control/Server Applications Software/Microsoft/Windows NT/CurrentVersion,System/CurrentControlSet/Control/ProductOptions System/CurrentControlSet/Control/Server Applications Software/Microsoft/Windows NT/CurrentVersion,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定哪些注册表项可以通过网络进行访问，而不管 Winreg 注册表项的访问控制列表(ACL)中列出的用户或组是什么。默认值:System/CurrentControlSet/Control/ProductOptions System/CurrentControlSet/Control/Server ApplicationsSoftware/Microsoft/Windows NT/CurrentVersion警告 编辑注册表不当可能会严重损坏您的系统。在更改注册表之前，应在计算机上备份任何有价值的数据。注意: 此安全设置在 Windows 的早期版本上不可用。运行 Windows XP 的计算机上出现的该安全设置为“网络访问: 可远程访问的注册表路径”，它对应于在 Windows Server 2003 家族的成员计算机上显示的“网络访问: 可远程访问的注册表路径和子路径”安全选项。 默认值:System/CurrentControlSet/Control/ProductOptions System/CurrentControlSet/Control/Server Applications Software/Microsoft/Windows NT/CurrentVersion
2.3.10.8,网络访问：可远程访问的注册表路径和子路径,Registry Values,MACHINE/System/CurrentControlSet/Control/SecurePipeServers/Winreg/AllowedPaths/Machine,System/CurrentControlSet/Control/Print/Printers System/CurrentControlSet/Services/Eventlog Software/Microsoft/OLAP Server Software/Microsoft/Windows NT/CurrentVersion/Print Software/Microsoft/Windows NT/CurrentVersion/Windows System/CurrentControlSet/Control/ContentIndex System/CurrentControlSet/Control/Terminal Server System/CurrentControlSet/Control/Terminal Server/UserConfig System/CurrentControlSet/Control/Terminal Server/DefaultUserConfiguration Software/Microsoft/Windows NT/CurrentVersion/Perflib System/CurrentControlSet/Services/SysmonLog,System/CurrentControlSet/Control/Print/Printers System/CurrentControlSet/Services/Eventlog Software/Microsoft/OLAP Server Software/Microsoft/Windows NT/CurrentVersion/Print Software/Microsoft/Windows NT/CurrentVersion/Windows System/CurrentControlSet/Control/ContentIndex System/CurrentControlSet/Control/Terminal Server System/CurrentControlSet/Control/Terminal Server/UserConfig System/CurrentControlSet/Control/Terminal Server/DefaultUserConfiguration Software/Microsoft/Windows NT/CurrentVersion/Perflib System/CurrentControlSet/Services/SysmonLog,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定哪些注册表路径和子路径可以通过网络进行访问，而不管 Winreg 注册表项的访问控制列表(ACL)中列出的用户或组是什么。默认设置:System/CurrentControlSet/Control/Print/PrintersSystem/CurrentControlSet/Services/Eventlog Software/Microsoft/OLAP Server Software/Microsoft/Windows NT/CurrentVersion/Print Software/Microsoft/Windows NT/CurrentVersion/Windows System/CurrentControlSet/Control/ContentIndex System/CurrentControlSet/Control/Terminal Server System/CurrentControlSet/Control/Terminal Server/UserConfig System/CurrentControlSet/Control/Terminal Server/DefaultUserConfiguration Software/Microsoft/Windows NT/CurrentVersion/Perflib System/CurrentControlSet/Services/SysmonLog System/CurrentControlSet/Services/CertSvc System/CurrentControlSet/Services/Wins警告编辑注册表不当可能会严重损坏您的系统。在更改注册表之前，应在计算机上备份任何有价值的数据。注意: 在 Windows XP 上，此安全设置称为“网络访问: 可远程访问的注册表路径”。如果在加入域的 Windows Server 2003 家族的成员计算机上配置此设置，此设置会被运行 Windows XP 的计算机继承，但是它将显示为“网络访问: 可远程访问的注册表路径”安全选项。
2.3.10.9,网络访问：限制对命名管道和共享的匿名访问,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/RestrictNullSessAccess,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,启用此安全设置会限制对以下设置的共享和管道的匿名访问:网络访问: 可匿名访问的命名管道、网络访问: 可匿名访问的共享。默认设置: 启用。
2.3.10.10,网络访问：可匿名访问的共享,Registry Values,MACHINE/System/CurrentControlSet/Services/LanManServer/Parameters/NullSessionShares,none,none,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定匿名用户可以访问哪些网络共享。默认设置: 未指定。
2.3.10.11,网络访问：本地帐户的共享和安全模型,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/ForceGuest,"4,1:仅来宾-对本地用户进行身份验证，身份为来宾;4,0:经典-对本地用户进行身份验证，不改变其本来身份",经典-对本地用户进行身份验证，不改变其本来身份,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置确定如何对使用本地帐户的网络登录进行身份验证。Classic选项允许精确控制对资源的访问，包括为同一资源的不同用户分配不同类型的访问。只有来宾选项允许您平等对待所有用户。在此上下文中，所有用户都以Guest身份进行身份验证，以获得对给定资源的相同访问级别。此设置的建议状态为：经典-本地用户作为自己进行身份验证。
2.3.11.1,网络安全: 允许本地系统将计算机标识用于 NTLM,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/UseMachineId,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置允许使用协商的本地系统服务在恢复为 NTLM 身份验证时使用计算机标识。如果启用此策略设置，则作为使用协商的本地系统运行的服务将使用计算机标识。这可能会造成 Windows 操作系统之间的某些身份验证请求失败并且记录一个错误。如果禁用此策略设置，则作为使用协商的本地系统运行的服务将在恢复为 NTLM 身份验证时进行匿名身份验证。默认情况下，在 Windows 7 和更高版本上会启用此策略。默认情况下，在 Windows Vista 上会禁用此策略。操作系统必须是 Windows Vista 或 Windows Server 2008 以上才支持此策略。注意: Windows Vista 或 Windows Server 2008 在组策略中没有公开此设置。
2.3.11.2,网络安全: 允许 LocalSystem NULL 会话回退‘,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/MSV1_0/AllowNullSessionFallback,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,使用 LocalSystem 时，允许 NTLM 回退到 NULL 会话。在 Windows Vista 以及以前的系统中，默认值为 TRUE，在 Windows 7 中，默认值为 FALSE。
2.3.11.3,网络安全: 允许对此计算机的 PKU2U 身份验证请求使用联机标识,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/pku2u/AllowOnlineID,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略默认情况下在 Windows Server 计算机上被禁用，并且在域控制器上始终被禁用。如果禁用此策略，则会阻止向这些计算机验证联机标识。在 Windows 10 版本 1607 之前，此策略默认情况下在加入域的计算机上被禁用。从 Windows 10 1607 开始，此策略默认情况下在 Windows 版本上已启用。
2.3.11.4,网络安全: 配置 Kerberos 允许的加密类型,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/Kerberos/Parameters/SupportedEncryptionTypes,"4,0:没有最小;4,1:DES_CBC_CRC;4,2:DES_CBC_MD5;4,3:RC4_HMAC_MD5;4,4:AES128_HMAC_SHA1;4,5:AES256_HMAC_SHA1;4,6:将来的加密类型;4,7:DES_CBC_CRC,DES_CBC_MD5,RC4_HMAC_MD5;4,15:DES_CBC_CRC,DES_CBC_MD5,RC4_HMAC_MD5,AES128_HMAC_SHA1;4,23:DES_CBC_CRC,DES_CBC_MD5,RC4_HMAC_MD5,AES256_HMAC_SHA1;4,31:DES_CBC_CRC,DES_CBC_MD5,RC4_HMAC_MD5,AES128_HMAC_SHA1,AES256_HMAC_SHA1;4,2147483640:AES128_HMAC_SHA1,AES256_HMAC_SHA1,将来的加密类型","AES128_HMAC_SHA1,AES256_HMAC_SHA1,Future encryption types",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置让你可以设置允许 Kerberos 使用的加密类型。如果未选择此策略设置，则不允许使用加密类型。此设置可能会影响与客户端计算机或服务和应用程序的兼容性。允许进行多项选择。至少在 Windows 7 或 Windows Server 2008 R2 上支持此策略。
2.3.11.5,网络安全: 在下一次更改密码时不存储 LAN 管理器哈希值,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/NoLMHash,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定在下一次更改密码时是否为新密码存储 LAN 管理器(LM)哈希值。相比加密性更强的 Windows NT 哈希，LM 哈希的加密性相对较弱，易于受攻击。由于 LM 哈希存储在本地计算机上的安全数据库中，因此，一旦安全数据库受到攻击，密码便会泄漏。在 Windows Vista 及更高版本操作系统上的默认设置: 启用。在Windows XP 上的默认设置: 已禁用。Windows 2000 Service Pack 2 (SP2)或更高版本提供与 Windows 以前的版本(如 Microsoft Windows NT 4.0)兼容的身份验证。此设置会影响运行 Windows 2000 Server、Windows 2000 Professional、Windows XP 以及 Windows Server 2003 家族的计算机与运行 Windows 95 和 Windows 98 的计算机进行通信的能力。
2.3.11.7,网络安全: LAN 管理器身份验证级别,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/LmCompatibilityLevel,"4,0:发送LM和NTLM响应(&);4,1:发送LM和NTLM-如果已协商，则使用NTLMv2会话安全(&);4,2:仅发送NTLM响应;4,3:仅发送NTLMv2响应;4,4:仅发送NTLMv2响应。拒绝LM;4,5:仅发送NTLMv2响应。拒绝LM和NTLM(&)",仅发送NTLMv2响应。拒绝LM和NTLM(&),,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定网络登录使用的质询/响应身份验证协议。此选项会影响客户端使用的身份验证协议的等级、协商的会话安全的等级以及服务器接受的身份验证的等级，其设置值如下:发送 LM  NTLM 响应: 客户端使用 LM 和 NTLM 身份验证，而决不会使用 NTLMv2 会话安全；域控制器接受 LM、NTLM 和 NTLMv2 身份验证。发送 LM & NTLM - 如果协商一致，则使用 NTLMv2 会话安全: 客户端使用 LM 和 NTLM 身份验证，并且在服务器支持时使用 NTLMv2 会话安全；域控制器接受 LM、NTLM 和 NTLMv2 身份验证。仅发送 NTLM 响应: 客户端仅使用 NTLM 身份验证，并且在服务器支持时使用 NTLMv2 会话安全；域控制器接受 LM、NTLM 和 NTLMv2 身份验证。仅发送 NTLMv2 响应: 客户端仅使用 NTLMv2 身份验证，并且在服务器支持时使用 NTLMv2 会话安全；域控制器接受 LM、NTLM 和 NTLMv2 身份验证。仅发送 NTLMv2 响应/拒绝 LM: 客户端仅使用 NTLMv2 身份验证，并且在服务器支持时使用 NTLMv2 会话安全；域控制器拒绝 LM (仅接受 NTLM 和 NTLMv2 身份验证)。仅发送 NTLMv2 响应/拒绝 LM & NTLM: 客户端仅使用 NTLMv2 身份验证，并且在服务器支持时使用 NTLMv2 会话安全；域控制器拒绝 LM 和 NTLM (仅接受 NTLMv2 身份验证)。此设置会影响运行 Windows 2000 Server、Windows 2000 Professional、Windows XP Professional 以及 Windows Server 2003 家族的计算机与运行 Windows NT 4.0 或更早版本的计算机通过网络进行通信的能力。例如，截至本次编写，运行 Windows NT 4.0 SP4 或更早版本的计算机尚不支持 NTLMv2。运行 Windows 95 和 Windows 98 的计算机尚不支持 NTLM。默认值:Windows 2000 以及 Windows XP: 发送 LM & NTLM 响应、Windows Server 2003: 仅发送 NTLM 响应、Windows Vista、Windows Server 2008、Windows 7 以及 Windows Server 2008 R2: 仅发送 NTLMv2 响应
2.3.11.8,网络安全: LDAP 客户端签名要求,Registry Values,MACHINE/System/CurrentControlSet/Services/LDAP/LDAPClientIntegrity,"4,0:无;4,1:协商签名;4,2:需要签名",协商签名,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置确定代表发出 LDAP BIND 请求的客户端请求的数据签名等级，其设置值如下:无: 使用调用方指定的选项发出 LDAP BIND 请求。协商签名: 如果传输层安全性/安全套接字层(TLS/SSL)尚未启动，除了使用调用方指定的选项外，还使用设置的 LDAP 数据签名选项启动 LDAP BIND 请求。如果 TLS/SSL 已经启动，则使用调用方指定的选项启动 LDAP BIND 请求。需要签名: 这与“协商签名”相同。但是，如果 LDAP 服务器的中间 saslBindInProgress 响应未指明需要 LDAP 通讯签名，则会告知调用方 LDAP BIND 命令请求失败。如果将服务器设置为“需要签名”，则必须同时设置客户端。未设置客户端会导致失去与服务器的连接。注意: 此设置对 ldap_simple_bind 或 ldap_simple_bind_s 没有任何影响。没有一个随 Windows XP Professional 提供的 Microsoft LDAP 客户端使用 ldap_simple_bind 或 ldap_simple_bind_s 与域控制器通讯。默认设置: 协商签名。
2.3.11.9,网络安全: 基于 NTLM SSP 的(包括安全 RPC)客户端的最小会话安全,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/MSV1_0/NTLMMinClientSec,"4,0:没有最小;4,536870912:要求 128 位加密;4,524288:要求 NTLMv2 会话安全;4,537395200:要求NTLMv2会话安全, 要求128位加密","要求NTLMv2会话安全, 要求128位加密",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此安全设置允许客户端要求协商 128 位加密和/或 NTLMv2 会话安全。这些值取决于 LAN 管理器身份验证级别安全设置值。这些选项包括:要求 NTLMv2 会话安全: 如果未协商 NTLWv2 协议，则连接将失败。要求 128 位加密: 如果未协商强加密(128 位)，则连接将失败。默认设置:Windows XP、Windows Vista、Windows 2000 Server、Windows Server 2003 以及 Windows Server 2008: 无要求。Windows 7 以及 Windows Server 2008 R2: 要求 128 位加密
2.3.11.10,网络安全: 基于 NTLM SSP 的(包括安全 RPC)服务器的最小会话安全,Registry Values,MACHINE/System/CurrentControlSet/Control/Lsa/MSV1_0/NTLMMinServerSec,"4,536870912:要求128位加密;4,537395200:要求NTLMv2会话安全, 要求128位加密;4,524288:要求NTLMv2会话安全","要求NTLMv2会话安全, 要求128位加密",,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置确定服务器允许使用NTLM安全支持提供程序（SSP）的应用程序执行哪些行为。 需要身份验证服务的应用程序使用SSP接口（SSPI）。 该设置不会修改身份验证序列的工作方式，而是要求使用SSPI的应用程序中的某些行为。
2.3.13.1,关机: 允许系统在未登录的情况下关闭,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/ShutdownWithoutLogon,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置确定用户未登录时是否可以关闭计算机。如果启用了此策略设置，则在Windows登录屏幕上可以使用关机命令。建议禁用此策略设置，以限制只有具有系统上凭据的用户才能关闭计算机。
2.3.15.1,系统对象: 非 Windows 子系统不要求区分大小写,Registry Values,MACHINE/System/CurrentControlSet/Control/Session Manager/Kernel/ObCaseInsensitive,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置决定是否对所有子系统强制不区分大小写。Microsoft Win32子系统不区分大小写。但是，内核支持对其他子系统区分大小写，比如UNIX的可移植操作系统接口(POSIX)。如果不能强制执行此策略设置，则POSIX子系统的用户可以通过使用混合大小写来标记它，从而创建与另一个文件同名的文件。这种情况会阻止其他使用典型Win32工具的用户访问这些文件，因为只有一个文件可用。
2.3.15.2,系统对象: 增强内部系统对象的默认权限(例如，符号链接),Registry Values,MACHINE/System/CurrentControlSet/Control/Session Manager/ProtectionMode,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置确定对象的默认自由裁量访问控制列表(DACL)的强度。Active Directory维护共享系统资源的全局列表，例如DOS设备名称、互斥和信号量。通过这种方式，可以在进程之间定位和共享对象。每种类型的对象都是使用默认的DACL创建的，该DACL指定谁可以访问这些对象以及授予了哪些权限。
2.3.16.1,系统设置: 可选子系统,Registry Values,MACHINE/System/CurrentControlSet/Control/Session Manager/SubSystems/optional,"7,Posix",Posix,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,这个安全设置决定了可以选择启动哪些子系统来支持应用程序。有了这个安全设置，您就可以根据环境的需要指定支持应用程序的子系统。
2.3.17.1,用户帐户控制: 对内置管理员帐户使用管理审批模式,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/FilterAdministratorToken,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制内置管理员帐户的管理审批模式的行为。
2.3.17.2,用户帐户控制: 允许 UIAccess 应用程序在不使用安全桌面的情况下提示提升。,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/EnableUIADesktopToggle,"4,1:启用;4,0:禁用",禁用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制用户界面可访问性(UIAccess或UIA)程序是否可以自动禁用标准用户使用的安全桌面用于提升提示符。
2.3.17.3,用户帐户控制: 在管理审批模式下管理员的提升提示行为,Registry Values,MACHINE/Software/Microsoft/Windows/CurrentVersion/Policies/System/ConsentPromptBehaviorAdmin,"4,0:不提示，直接提升;4,1:在安全桌面上提示凭据;4,2:在安全桌面上同意提示;4,3:提示凭据;4,4:同意提示;4,5:非Windows二进制文件的同意提示",在安全桌面上同意提示,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,本项目的设置主要是为了在用户访问控制中防止恶意程序的提权行为不被发现。当某个用户的应用程序需要提权时，用户会收到一个二元选择以决定是否给予其该用户的最高权限。
2.3.17.4,用户帐户控制: 标准用户的提升提示行为,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: ConsentPromptBehaviorUser,"4,0:提示凭据;4,1:在安全桌面上提示凭据;4,2:自动拒绝提升请求",自动拒绝提升请求,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,本项目的设置是在Windows Vista版本加入的，当提权请求发出时会征询用户的意见，这样能够提升用户对于程序提权请求的了解。本项设置会导致普通用户在执行需要提权执行的程序时得到提示“此程序不会运行，因为它已被组策略阻塞”。
2.3.17.5,用户帐户控制: 检测应用程序安装和提示提升,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: EnableInstallerDetection,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,本项目的设置主要为了防止这样一种情况：恶意软件随同一个被信任的程序执行而被下载，而用户则会倾向于给予这个被信任的程序以高权限，这会导致一定的风险。当本项设置被启用时，应用程序在安装包数据的时候会弹出提示，让用户输入用户名和口令。
2.3.17.6,用户帐户控制:仅提升安装在安全位置的UIAccess应用程序,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: EnableSecureUIAPaths,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制请求以用户界面可访问性(UIAccess)完整性级别运行的应用程序是否必须驻留在文件系统中的安全位置。当应用程序的权限从标准用户提升为管理员时，UIAccess完整性允许应用程序绕过用户界面权限隔离(UIPI)限制。
2.3.17.7,用户帐户控制:在管理员批准模式下运行所有管理员,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: EnableLUA,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制计算机的所有用户帐户控制(UAC)策略设置的行为。如果更改此策略设置，则必须重新启动计算机。如果禁用此策略设置UAC将不会被使用，并且任何依赖于UAC的安全好处和风险缓解将不会出现在系统上，安全中心将通知您操作系统的总体安全性已降低。
2.3.17.8,用户帐户控制:提示提升时切换到安全桌面,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: PromptOnSecureDesktop,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制提升请求提示符是显示在交互式用户的桌面上还是安全桌面上，标准的elevation提示对话框可以被欺骗，这可能导致用户向恶意软件泄露他们的密码。此设置增加了习惯安全桌面的用户识别欺骗的提升提示对话框而不上当的可能性。
2.3.17.9,用户帐户控制:将文件和注册表写入错误虚拟化到每用户位置,Registry Values,MACHINE/SOFTWARE/Microsoft/Windows/CurrentVersion/Policies/System: EnableVirtualization,"4,1:启用;4,0:禁用",启用,,,计算机配置/Windows 设置/安全设置/本地策略/安全选项,此策略设置控制是否将应用程序写入失败重定向到定义的注册表和文件系统位置。此设置确保遗留应用程序只将数据写入允许的位置，从而减少了漏洞。
